b8:27:eb:e7:a3:66,2018-09-17 21:06:07,28,36,24.592413999999998,121.34420899999999,test
b8:27:eb:e7:a3:66,2018-09-17 21:06:12,28,35,24.592427999999998,121.34422,test
b8:27:eb:e7:a3:66,2018-09-17 21:06:18,28,36,24.592423,121.344219,test
b8:27:eb:e7:a3:66,2018-09-17 21:06:23,28,36,24.592403,121.344224,test
b8:27:eb:e7:a3:66,2018-09-17 21:06:28,28,35,24.592399,121.344228,test
b8:27:eb:e7:a3:66,2018-09-17 21:06:34,29,35,24.592388,121.344219,test
b8:27:eb:e7:a3:66,2018-09-17 21:06:39,28,36,24.592354999999998,121.344187,test
b8:27:eb:e7:a3:66,2018-09-17 21:06:45,29,34,24.592339000000003,121.344179,test
b8:27:eb:e7:a3:66,2018-09-17 21:06:50,29,35,24.592341,121.344184,test
b8:27:eb:e7:a3:66,2018-09-17 21:07:21,0,0,24.59238,121.344166,test
b8:27:eb:e7:a3:66,2018-09-17 21:07:29,28,36,24.592381,121.344151,test
b8:27:eb:e7:a3:66,2018-09-17 21:07:35,28,37,24.592382999999998,121.344141,test
b8:27:eb:e7:a3:66,2018-09-17 21:07:42,28,36,24.592386,121.34413500000001,test
b8:27:eb:e7:a3:66,2018-09-17 21:07:51,28,36,24.59239,121.34412,test
b8:27:eb:e7:a3:66,2018-09-17 21:07:58,28,36,NaN,NaN,test
b8:27:eb:e7:a3:66,2018-09-17 21:08:07,28,36,24.592372,121.344097,test
b8:27:eb:e7:a3:66,2018-09-17 21:08:16,28,37,24.59236,121.34409600000001,test
b8:27:eb:e7:a3:66,2018-09-17 21:11:13,28,37,24.59236,121.34409600000001,test
b8:27:eb:e7:a3:66,2018-09-17 22:05:50,28,36,24.592399999999998,121.34412700000001,test
b8:27:eb:e7:a3:66,2018-09-17 22:05:56,28,35,24.592395999999997,121.344139,test
b8:27:eb:e7:a3:66,2018-09-17 22:06:01,28,36,24.592395999999997,121.344141,test
b8:27:eb:e7:a3:66,2018-09-17 22:06:07,28,35,24.592405,121.344138,test
b8:27:eb:e7:a3:66,2018-09-17 22:06:12,28,35,24.592426999999997,121.34412,test
b8:27:eb:e7:a3:66,2018-09-17 22:06:18,28,35,24.592424,121.344124,test
b8:27:eb:e7:a3:66,2018-09-17 22:06:23,28,35,24.592419,121.34412700000001,test
b8:27:eb:e7:a3:66,2018-09-17 22:06:29,28,35,24.592411000000002,121.344124,test
b8:27:eb:e7:a3:66,2018-09-17 22:06:34,28,36,24.592408,121.34414199999999,test
b8:27:eb:e7:a3:66,2018-09-17 22:06:40,28,35,24.592413,121.34415000000001,test
b8:27:eb:e7:a3:66,2018-09-17 22:06:45,28,35,24.592408999999996,121.344143,test
b8:27:eb:e7:a3:66,2018-09-17 22:06:51,28,35,24.592413999999998,121.34414000000001,test
b8:27:eb:e7:a3:66,2018-09-17 22:14:44,28,36,24.592367,121.344124,test
b8:27:eb:e7:a3:66,2018-09-17 22:14:49,28,35,24.592361999999998,121.34412,test
b8:27:eb:e7:a3:66,2018-09-17 22:14:55,28,35,24.592361999999998,121.34412,test
b8:27:eb:e7:a3:66,2018-09-18 15:43:23,27,34,24.592418,121.34424999999999,test
b8:27:eb:e7:a3:66,2018-09-18 15:43:28,27,35,24.592437,121.34422599999999,test
b8:27:eb:e7:a3:66,2018-09-18 15:54:18,26,35,24.592401,121.34414199999999,test
b8:27:eb:e7:a3:66,2018-09-18 15:54:24,27,34,24.592406999999998,121.34414500000001,test
b8:27:eb:e7:a3:66,2018-09-18 15:54:29,26,36,24.592406999999998,121.34415000000001,test
b8:27:eb:e7:a3:66,2018-09-18 15:54:35,27,34,24.592408999999996,121.344152,test
b8:27:eb:e7:a3:66,2018-09-18 16:13:40,26,37,24.592304,121.344176,test
b8:27:eb:e7:a3:66,2018-09-18 16:13:45,26,35,24.592335,121.34418799999999,test
b8:27:eb:e7:a3:66,2018-09-18 16:13:51,26,35,24.592346,121.34419,test
b8:27:eb:e7:a3:66,2018-09-18 16:13:56,26,35,24.592350999999997,121.344191,test
b8:27:eb:e7:a3:66,2018-09-18 16:14:02,26,37,24.592387,121.34420200000001,test
b8:27:eb:e7:a3:66,2018-09-18 16:20:34,26,36,24.592402000000003,121.344256,test
b8:27:eb:e7:a3:66,2018-09-18 16:20:39,27,35,24.592395,121.344252,test
b8:27:eb:e7:a3:66,2018-09-18 16:20:44,27,35,24.592401,121.34424999999999,test
b8:27:eb:e7:a3:66,2018-09-18 16:20:50,27,35,24.592405,121.344254,test
b8:27:eb:e7:a3:66,2018-09-18 16:20:55,27,34,24.592426,121.34425999999999,test
b8:27:eb:e7:a3:66,2018-09-18 16:21:01,27,36,24.592446,121.344269,test
b8:27:eb:e7:a3:66,2018-09-18 16:32:49,28,36,24.592406,121.34415800000001,test
b8:27:eb:e7:a3:66,2018-09-18 16:32:55,28,35,24.592413999999998,121.344162,test
b8:27:eb:e7:a3:66,2018-09-18 16:33:00,28,35,24.592418,121.34416300000001,test
b8:27:eb:e7:a3:66,2018-09-18 16:33:06,28,36,24.592417,121.34416300000001,test
b8:27:eb:e7:a3:66,2018-09-18 16:33:11,28,36,24.592413999999998,121.34416300000001,test
b8:27:eb:e7:a3:66,2018-09-18 16:33:17,27,38,24.592411000000002,121.344162,test
b8:27:eb:e7:a3:66,2018-09-18 16:33:22,27,36,24.592404000000002,121.344157,test
b8:27:eb:e7:a3:66,2018-09-18 16:33:27,28,36,24.592398,121.344157,test
b8:27:eb:e7:a3:66,2018-09-18 16:33:33,28,35,24.592408999999996,121.344156,test
b8:27:eb:e7:a3:66,2018-09-18 16:33:38,28,36,24.592411000000002,121.344157,test
b8:27:eb:e7:a3:66,2018-09-18 16:33:44,28,35,24.59241,121.344157,test
b8:27:eb:e7:a3:66,2018-09-18 16:33:49,28,35,24.592408,121.344156,test
b8:27:eb:e7:a3:66,2018-09-18 16:33:55,28,36,24.592408999999996,121.34415499999999,test
b8:27:eb:e7:a3:66,2018-09-18 16:34:00,28,35,24.592403,121.344156,test
b8:27:eb:e7:a3:66,2018-09-18 16:34:06,28,36,24.592399,121.344161,test
b8:27:eb:e7:a3:66,2018-09-18 16:34:11,28,35,24.592393,121.344157,test
b8:27:eb:e7:a3:66,2018-09-18 16:34:17,28,35,24.592381999999997,121.344151,test
b8:27:eb:e7:a3:66,2018-09-18 16:50:16,28,36,24.59239,121.34415800000001,test
b8:27:eb:e7:a3:66,2018-09-18 16:50:22,28,35,24.59239,121.34415800000001,test
b8:27:eb:e7:a3:66,2018-09-18 16:50:27,28,38,24.59239,121.34415800000001,test
b8:27:eb:e7:a3:66,2018-09-18 16:53:52,28,37,24.592388999999997,121.344157,test
b8:27:eb:e7:a3:66,2018-09-18 16:53:57,28,36,24.592388999999997,121.344157,test
b8:27:eb:e7:a3:66,2018-09-18 16:54:03,28,36,24.592387,121.34415499999999,test
b8:27:eb:e7:a3:66,2018-09-18 16:54:08,26,35,24.592385,121.344153,test
b8:27:eb:e7:a3:66,2018-09-18 16:54:13,28,35,24.592385,121.344153,test
b8:27:eb:e7:a3:66,2018-09-18 16:54:19,28,35,24.592385,121.344153,test
b8:27:eb:e7:a3:66,2018-09-18 16:54:24,28,36,24.592385,121.344153,test
b8:27:eb:e7:a3:66,2018-09-18 16:54:30,28,36,24.592385,121.344153,test
b8:27:eb:e7:a3:66,2018-09-18 16:54:35,28,35,24.592385,121.344153,test
b8:27:eb:e7:a3:66,2018-09-18 16:54:41,28,36,24.592385,121.344153,test
b8:27:eb:e7:a3:66,2018-09-18 16:54:46,28,36,24.592385,121.344153,test
b8:27:eb:e7:a3:66,2018-09-18 17:02:13,27,35,24.592348,121.344176,test
b8:27:eb:e7:a3:66,2018-09-18 17:02:19,28,34,24.592349,121.344176,test
b8:27:eb:e7:a3:66,2018-09-18 17:02:24,27,35,24.592354,121.344176,test
b8:27:eb:e7:a3:66,2018-09-18 17:02:30,27,34,24.592375999999998,121.344181,test
b8:27:eb:e7:a3:66,2018-09-18 17:02:35,27,34,24.592381,121.344189,test
b8:27:eb:e7:a3:66,2018-09-18 17:03:56,28,36,24.59235,121.34419,test
b8:27:eb:e7:a3:66,2018-09-18 17:04:01,27,34,24.59235,121.34419,test
b8:27:eb:e7:a3:66,2018-09-18 17:04:07,27,35,24.59236,121.344189,test
b8:27:eb:e7:a3:66,2018-09-18 17:07:08,27,35,24.592303,121.34418299999999,test
b8:27:eb:e7:a3:66,2018-09-18 17:07:14,27,34,24.592305,121.344184,test
b8:27:eb:e7:a3:66,2018-09-18 17:07:19,27,35,24.592291,121.344187,test
b8:27:eb:e7:a3:66,2018-09-18 17:07:25,27,34,24.592274000000003,121.34418299999999,test
b8:27:eb:e7:a3:66,2018-09-18 17:07:30,27,35,24.592265,121.344173,test
b8:27:eb:e7:a3:66,2018-09-18 17:07:36,27,36,24.592278,121.344153,test
b8:27:eb:e7:a3:66,2018-09-18 17:07:41,27,35,24.59229,121.344139,test
b8:27:eb:e7:a3:66,2018-09-18 17:07:47,27,35,24.592282,121.344146,test
b8:27:eb:e7:a3:66,2018-09-18 17:07:52,27,36,24.592271,121.344167,test
b8:27:eb:e7:a3:66,2018-09-18 17:08:43,27,36,24.592265,121.344159,test
b8:27:eb:e7:a3:66,2018-09-18 17:12:25,27,35,24.592307,121.344124,test
b8:27:eb:e7:a3:66,2018-09-18 17:12:31,29,35,24.592312000000003,121.34411700000001,test
b8:27:eb:e7:a3:66,2018-09-18 17:12:36,28,35,24.59231,121.344109,test
b8:27:eb:e7:a3:66,2018-09-18 17:12:42,28,35,24.592303,121.34409600000001,test
b8:27:eb:e7:a3:66,2018-09-18 17:12:47,28,36,24.592282,121.344088,test
b8:27:eb:e7:a3:66,2018-09-18 17:12:53,27,35,24.592274000000003,121.344092,test
b8:27:eb:e7:a3:66,2018-09-18 17:12:58,28,35,24.592268,121.3441,test
b8:27:eb:e7:a3:66,2018-09-18 17:13:04,28,35,24.592267000000003,121.344105,test
b8:27:eb:e7:a3:66,2018-09-18 17:13:09,28,35,24.592292999999998,121.344105,test
b8:27:eb:e7:a3:66,2018-09-18 17:13:14,28,35,24.592314000000002,121.34410700000001,test
b8:27:eb:e7:a3:66,2018-09-18 17:13:20,28,35,24.59232,121.344109,test
b8:27:eb:e7:a3:66,2018-09-18 17:13:25,28,35,24.592337999999998,121.34411200000001,test
b8:27:eb:e7:a3:66,2018-09-18 17:13:31,28,35,0.03,0.21,test
b8:27:eb:e7:a3:66,2018-09-18 17:19:31,28,37,24.592359000000002,121.344133,test
b8:27:eb:e7:a3:66,2018-09-18 17:19:36,28,35,24.592357000000003,121.344138,test
b8:27:eb:e7:a3:66,2018-09-18 17:19:42,28,36,24.592361999999998,121.34413599999999,test
b8:27:eb:e7:a3:66,2018-09-18 17:19:47,28,35,24.592361,121.344139,test
b8:27:eb:e7:a3:66,2018-09-18 17:19:53,28,35,24.592365,121.344131,test
b8:27:eb:e7:a3:66,2018-09-18 17:19:58,28,35,24.592368999999998,121.34412200000001,test
b8:27:eb:e7:a3:66,2018-09-18 17:20:04,28,36,24.592374,121.344126,test
b8:27:eb:e7:a3:66,2018-09-18 17:20:09,28,36,24.592373,121.34412200000001,test
b8:27:eb:e7:a3:66,2018-09-18 17:20:15,28,36,24.592352,121.344121,test
b8:27:eb:e7:a3:66,2018-09-18 17:20:20,28,36,24.592336,121.344131,test
b8:27:eb:e7:a3:66,2018-09-18 17:20:26,28,35,24.592345,121.344144,test
b8:27:eb:e7:a3:66,2018-09-18 17:20:31,28,36,24.592370000000003,121.344172,test
b8:27:eb:e7:a3:66,2018-09-18 17:20:37,28,35,24.592406999999998,121.34418799999999,test
b8:27:eb:e7:a3:66,2018-09-18 17:20:42,28,36,24.592427999999998,121.344201,test
b8:27:eb:e7:a3:66,2018-09-18 18:05:41,28,36,24.592429000000003,121.344152,test
b8:27:eb:e7:a3:66,2018-09-18 18:05:47,28,35,24.59244,121.344146,test
b8:27:eb:e7:a3:66,2018-09-18 18:05:52,28,35,24.592447000000003,121.34413699999999,test
b8:27:eb:e7:a3:66,2018-09-18 18:05:58,28,35,24.592451999999998,121.344128,test
b8:27:eb:e7:a3:66,2018-09-18 18:06:06,28,34,24.592461,121.344124,test
b8:27:eb:e7:a3:66,2018-09-18 18:06:11,29,35,24.592462,121.34410799999999,test
b8:27:eb:e7:a3:66,2018-09-18 18:06:17,28,35,24.592463,121.34410700000001,test
b8:27:eb:e7:a3:66,2018-09-18 18:06:22,28,35,24.592464,121.34411200000001,test
b8:27:eb:e7:a3:66,2018-09-18 18:06:28,28,35,24.592467000000003,121.34411200000001,test
